id,primary_name,count_current_type,count_backfile_type,deposits_references_current,deposits_references_backfile,references_current_type,references_backfile_type
17802,Technoscience Academy,5285,5415,TRUE,TRUE,0.5193945127719962,0.8960295475530933
11780,ASOS Yayinevi,5226,32171,FALSE,TRUE,0,0.09561406235429425
38266,Green Publisher,5224,3842,FALSE,FALSE,0,0
425,Akademiai Kiado Zrt.,5174,38976,TRUE,TRUE,0.8482798608426749,0.5552647783251232
18870,PANORAMA Publishing House,5173,7928,TRUE,TRUE,0.935240672723758,0.9318869828456104
19764,University of Mosul,5109,19362,FALSE,FALSE,0,0
1696,University of Toronto Press Inc. (UTPress),5049,83902,TRUE,TRUE,0.6498316498316498,0.1718552597077543
2473,Sri Lanka Journals Online,4981,21021,FALSE,FALSE,0,0
5966,Kare Publishing,4953,14057,TRUE,TRUE,0.01837270341207349,0.02489862701856726
358,Intellect,4900,32761,TRUE,TRUE,0.7920408163265306,0.3513629010103477
11875,Even3,4899,9006,TRUE,TRUE,0.003265972647479077,0.005662891405729514
38117,Publikasi Indonesia,4856,4810,FALSE,FALSE,0,0
8629,Universitas Sebelas Maret,4855,14361,TRUE,TRUE,0.02183316168898043,0.016711928138709
23521,Erich Schmidt Verlag GmbH & Co. KG,4843,36407,TRUE,TRUE,0,0
35829,IK Press,4840,1954,FALSE,FALSE,0,0
37870,PT. Sanskara Karya Internasional,4807,1384,FALSE,FALSE,0,0
8620,"Center for Journal Management and Publication, Lambung Mangkurat University",4805,11088,FALSE,TRUE,0,9.018759018759019e-5
3884,Philosophy Documentation Center,4802,153792,TRUE,TRUE,0.0383173677634319,0.00605363087806908
9818,Atena Editora Edição de Livros Ltda,4793,4933,TRUE,TRUE,0.00771959107031087,0.02027163997567403
408,University of California Press,4776,149679,TRUE,TRUE,0.2899916247906198,0.1623541044501901
3285,"Ubiquity Press, Ltd.",4756,26672,TRUE,TRUE,0.6103868797308662,0.3313962207558488
32815,Ainara,4756,2678,FALSE,FALSE,0,0
24868,Akademia Baru Publishing,4742,2799,TRUE,FALSE,0.06684943061999156,0
189,SPIE-Intl Soc Optical Eng,4733,48188,TRUE,TRUE,0.4375660257764631,0.4953307877479871
237,The Company of Biologists,4731,69493,TRUE,TRUE,0.9444092158106109,0.931978760450693
30507,A and V Publications,4718,16704,TRUE,TRUE,0.9978804578211106,0.3195043103448276
3948,GN1 Sistemas e Publicacoes Ltd.,4715,25102,FALSE,TRUE,0,0.002828459883674608
49717,Asosiasi Penelitian dan Pengajar Ilmu Hukum Indonesia,4633,159,FALSE,FALSE,0,0
21811,LPPM ITN Malang,4628,1796,FALSE,FALSE,0,0
12,American Meteorological Society,4612,124906,TRUE,TRUE,0.8800954032957502,0.3094086753238435
20123,Maad Rayan Publishing Company,4568,14568,TRUE,TRUE,0.4251313485113835,0.4157056562328391
2457,"Trans Tech Publications, Ltd.",4566,390997,TRUE,TRUE,0.9960578186596583,0.8470704378805975
